epoch,train_loss,val_loss,val_accuracy,val_f1_score
1,0.47785135246125676,0.31444624066352844,0.5048543689320388,0.6083650190114068
2,0.21456248818792556,0.19343994557857513,0.5048543689320388,0.6083650190114068
