epoch,train_loss,val_loss,val_accuracy,val_f1_score
1,0.03305510760975345,0.11851310900847117,0.6013333333333334,0.7981558529180254
2,0.029409683152320103,0.12459653155008951,0.6103333333333333,0.7959416324669403
