epoch,train_loss,val_loss,val_accuracy,val_f1_score
1,0.5997656158322422,0.4585873557726542,0.36333333333333334,0.6234445446348061
2,0.25761396054480407,0.14620295000076294,0.5476666666666666,0.7264803896436811
